Time,Month,EcoregionName,EcoregionIndex,NumSites,ppt,airtemp,avgNPPtc,avgResp,avgNEE,Ndep,StreamN,
20, 4, eco17, 12, 1, 5.3, 8.6, 34.17, 115.43, 81.26, 0.11, 0, 
20, 5, eco17, 12, 1, 5.2, 11.7, 126.42, 125.75, -0.67, 0.11, 0, 
20, 6, eco17, 12, 1, 5.4, 14.7, 300.85, 123.99, -176.86, 0.12, 0, 
21, 7, eco17, 12, 1, 4.7, 16.7, 284.05, 93.31, -190.74, 0.11, 0, 
21, 8, eco17, 12, 1, 5.8, 16.5, 319.59, 136.32, -183.27, 0.12, 0, 
21, 9, eco17, 12, 1, 6.8, 14.2, 321.12, 210.23, -110.89, 0.14, 0, 
21, 10, eco17, 12, 1, 9.3, 11.3, 240.71, 158.43, -82.28, 0.18, 0, 
21, 11, eco17, 12, 1, 9.6, 7.4, 0, 86.49, 86.49, 0.18, 0, 
21, 12, eco17, 12, 1, 9.7, 5.2, 0, 69.43, 69.43, 0.19, 0, 
21, 1, eco17, 12, 1, 9.1, 4.7, 0, 63.43, 63.43, 0.18, 0, 
21, 2, eco17, 12, 1, 6.5, 4.8, 0, 60.83, 60.83, 0.13, 0, 
21, 3, eco17, 12, 1, 6.2, 6.5, 0, 93.98, 93.98, 0.13, 0, 
21, 4, eco17, 12, 1, 5.3, 8.6, 33.47, 116.07, 82.6, 0.11, 0, 
21, 5, eco17, 12, 1, 5.2, 11.7, 124.88, 126.5, 1.62, 0.11, 0, 
21, 6, eco17, 12, 1, 5.4, 14.7, 299.58, 124.78, -174.8, 0.12, 0, 
22, 7, eco17, 12, 1, 4.7, 16.7, 283.24, 93.93, -189.31, 0.11, 0, 
22, 8, eco17, 12, 1, 5.8, 16.5, 320.91, 137.25, -183.66, 0.12, 0, 
22, 9, eco17, 12, 1, 6.8, 14.2, 320.34, 211, -109.34, 0.14, 0, 
22, 10, eco17, 12, 1, 9.3, 11.3, 239.27, 159.03, -80.24, 0.18, 0, 
22, 11, eco17, 12, 1, 9.6, 7.4, 0, 86.75, 86.75, 0.18, 0, 
22, 12, eco17, 12, 1, 9.7, 5.2, 0, 69.67, 69.67, 0.19, 0, 
22, 1, eco17, 12, 1, 9.1, 4.7, 0, 63.68, 63.68, 0.18, 0, 
22, 2, eco17, 12, 1, 6.5, 4.8, 0, 61.1, 61.1, 0.13, 0, 
22, 3, eco17, 12, 1, 6.2, 6.5, 0, 94.44, 94.44, 0.13, 0, 
22, 4, eco17, 12, 1, 5.3, 8.6, 32.76, 116.69, 83.93, 0.11, 0, 
22, 5, eco17, 12, 1, 5.2, 11.7, 123.25, 127.23, 3.98, 0.11, 0, 
22, 6, eco17, 12, 1, 5.4, 14.7, 298.08, 125.54, -172.54, 0.12, 0, 
23, 7, eco17, 12, 1, 4.7, 16.7, 282.3, 94.53, -187.77, 0.11, 0, 
23, 8, eco17, 12, 1, 5.8, 16.5, 322.14, 138.15, -183.99, 0.12, 0, 
23, 9, eco17, 12, 1, 6.8, 14.2, 319.08, 211.71, -107.38, 0.14, 0, 
23, 10, eco17, 12, 1, 9.3, 11.3, 237.54, 159.57, -77.98, 0.18, 0, 
23, 11, eco17, 12, 1, 9.6, 7.4, 0, 86.97, 86.97, 0.18, 0, 
23, 12, eco17, 12, 1, 9.7, 5.2, 0, 69.89, 69.89, 0.19, 0, 
23, 1, eco17, 12, 1, 9.1, 4.7, 0, 63.9, 63.9, 0.18, 0, 
23, 2, eco17, 12, 1, 6.5, 4.8, 0, 61.34, 61.34, 0.13, 0, 
23, 3, eco17, 12, 1, 6.2, 6.5, 0, 94.88, 94.88, 0.13, 0, 
23, 4, eco17, 12, 1, 5.3, 8.6, 32.07, 117.27, 85.2, 0.11, 0, 
23, 5, eco17, 12, 1, 5.2, 11.7, 121.66, 127.92, 6.25, 0.11, 0, 
23, 6, eco17, 12, 1, 5.4, 14.7, 296.5, 126.27, -170.23, 0.12, 0, 
24, 7, eco17, 12, 1, 4.7, 16.7, 281.25, 95.11, -186.14, 0.11, 0, 
24, 8, eco17, 12, 1, 5.8, 16.5, 323.63, 139.02, -184.61, 0.12, 0, 
24, 9, eco17, 12, 1, 6.8, 14.2, 318.02, 212.38, -105.63, 0.14, 0, 
24, 10, eco17, 12, 1, 9.3, 11.3, 236.12, 160.09, -76.04, 0.18, 0, 
24, 11, eco17, 12, 1, 9.6, 7.4, 0, 87.18, 87.18, 0.18, 0, 
24, 12, eco17, 12, 1, 9.7, 5.2, 0, 70.1, 70.1, 0.19, 0, 
24, 1, eco17, 12, 1, 9.1, 4.7, 0, 64.13, 64.13, 0.18, 0, 
24, 2, eco17, 12, 1, 6.5, 4.8, 0, 61.58, 61.58, 0.13, 0, 
24, 3, eco17, 12, 1, 6.2, 6.5, 0, 95.3, 95.3, 0.13, 0, 
24, 4, eco17, 12, 1, 5.3, 8.6, 31.39, 117.85, 86.46, 0.11, 0, 
24, 5, eco17, 12, 1, 5.2, 11.7, 120.03, 128.59, 8.56, 0.11, 0, 
24, 6, eco17, 12, 1, 5.4, 14.7, 294.78, 126.98, -167.8, 0.12, 0, 
25, 7, eco17, 12, 1, 4.7, 16.7, 280.28, 95.67, -184.61, 0.11, 0, 
25, 8, eco17, 12, 1, 5.8, 16.5, 325.39, 139.86, -185.53, 0.12, 0, 
25, 9, eco17, 12, 1, 6.8, 14.2, 316.53, 213.05, -103.49, 0.14, 0, 
25, 10, eco17, 12, 1, 9.3, 11.3, 234.38, 160.57, -73.81, 0.18, 0, 
25, 11, eco17, 12, 1, 9.6, 7.4, 0, 87.37, 87.37, 0.18, 0, 
25, 12, eco17, 12, 1, 9.7, 5.2, 0, 70.29, 70.29, 0.19, 0, 
25, 1, eco17, 12, 1, 9.1, 4.7, 0, 64.33, 64.33, 0.18, 0, 
25, 2, eco17, 12, 1, 6.5, 4.8, 0, 61.79, 61.79, 0.13, 0, 
25, 3, eco17, 12, 1, 6.2, 6.5, 0, 95.7, 95.7, 0.13, 0, 
25, 4, eco17, 12, 1, 5.3, 8.6, 30.72, 118.38, 87.67, 0.11, 0, 
25, 5, eco17, 12, 1, 5.2, 11.7, 118.39, 129.23, 10.83, 0.11, 0, 
25, 6, eco17, 12, 1, 5.4, 14.7, 293.13, 127.65, -165.48, 0.12, 0, 
26, 7, eco17, 12, 1, 4.7, 16.7, 279.38, 96.2, -183.18, 0.11, 0, 
26, 8, eco17, 12, 1, 5.8, 16.5, 327.07, 140.66, -186.41, 0.12, 0, 
26, 9, eco17, 12, 1, 6.8, 14.2, 314.39, 213.67, -100.72, 0.14, 0, 
26, 10, eco17, 12, 1, 9.3, 11.3, 232.29, 160.98, -71.31, 0.18, 0, 
26, 11, eco17, 12, 1, 9.6, 7.4, 0, 87.51, 87.51, 0.18, 0, 
26, 12, eco17, 12, 1, 9.7, 5.2, 0, 70.45, 70.45, 0.19, 0, 
26, 1, eco17, 12, 1, 9.1, 4.7, 0, 64.5, 64.5, 0.18, 0, 
26, 2, eco17, 12, 1, 6.5, 4.8, 0, 61.99, 61.99, 0.13, 0, 
26, 3, eco17, 12, 1, 6.2, 6.5, 0, 96.06, 96.06, 0.13, 0, 
26, 4, eco17, 12, 1, 5.3, 8.6, 30.13, 118.88, 88.75, 0.11, 0, 
26, 5, eco17, 12, 1, 5.2, 11.7, 116.93, 129.82, 12.89, 0.11, 0, 
26, 6, eco17, 12, 1, 5.4, 14.7, 291.62, 128.28, -163.35, 0.12, 0, 
27, 7, eco17, 12, 1, 4.7, 16.7, 278.42, 96.7, -181.72, 0.11, 0, 
27, 8, eco17, 12, 1, 5.8, 16.5, 328.46, 141.42, -187.04, 0.12, 0, 
27, 9, eco17, 12, 1, 6.8, 14.2, 311.86, 214.26, -97.61, 0.14, 0, 
27, 10, eco17, 12, 1, 9.3, 11.3, 230.01, 161.34, -68.67, 0.18, 0, 
27, 11, eco17, 12, 1, 9.6, 7.4, 0, 87.61, 87.61, 0.18, 0, 
27, 12, eco17, 12, 1, 9.7, 5.2, 0, 70.57, 70.57, 0.19, 0, 
27, 1, eco17, 12, 1, 9.1, 4.7, 0, 64.65, 64.65, 0.18, 0, 
27, 2, eco17, 12, 1, 6.5, 4.8, 0, 62.15, 62.15, 0.13, 0, 
27, 3, eco17, 12, 1, 6.2, 6.5, 0, 96.39, 96.39, 0.13, 0, 
27, 4, eco17, 12, 1, 5.3, 8.6, 29.83, 119.34, 89.51, 0.11, 0, 
27, 5, eco17, 12, 1, 5.2, 11.7, 115.8, 130.37, 14.57, 0.11, 0, 
27, 6, eco17, 12, 1, 5.4, 14.7, 290.05, 128.87, -161.18, 0.12, 0, 
28, 7, eco17, 12, 1, 4.7, 16.7, 277.47, 97.17, -180.3, 0.11, 0, 
28, 8, eco17, 12, 1, 5.8, 16.5, 329.57, 142.13, -187.44, 0.12, 0, 
28, 9, eco17, 12, 1, 6.8, 14.2, 308.4, 214.81, -93.6, 0.14, 0, 
28, 10, eco17, 12, 1, 9.3, 11.3, 227.07, 161.62, -65.45, 0.18, 0, 
28, 11, eco17, 12, 1, 9.6, 7.4, 0, 87.65, 87.65, 0.18, 0, 
28, 12, eco17, 12, 1, 9.7, 5.2, 0, 70.65, 70.65, 0.19, 0, 
28, 1, eco17, 12, 1, 9.1, 4.7, 0, 64.76, 64.76, 0.18, 0, 
28, 2, eco17, 12, 1, 6.5, 4.8, 0, 62.28, 62.28, 0.13, 0, 
28, 3, eco17, 12, 1, 6.2, 6.5, 0, 96.66, 96.66, 0.13, 0, 
28, 4, eco17, 12, 1, 5.3, 8.6, 29.55, 119.74, 90.19, 0.11, 0, 
28, 5, eco17, 12, 1, 5.2, 11.7, 114.73, 130.86, 16.13, 0.11, 0, 
28, 6, eco17, 12, 1, 5.4, 14.7, 288.49, 129.4, -159.09, 0.12, 0, 
29, 7, eco17, 12, 1, 4.7, 16.7, 276.46, 97.6, -178.86, 0.11, 0, 
29, 8, eco17, 12, 1, 5.8, 16.5, 330.57, 142.79, -187.78, 0.12, 0, 
29, 9, eco17, 12, 1, 6.8, 14.2, 304.59, 215.3, -89.29, 0.14, 0, 
29, 10, eco17, 12, 1, 9.3, 11.3, 223.75, 161.84, -61.91, 0.18, 0, 
29, 11, eco17, 12, 1, 9.6, 7.4, 0, 87.64, 87.64, 0.18, 0, 
29, 12, eco17, 12, 1, 9.7, 5.2, 0, 70.69, 70.69, 0.19, 0, 
29, 1, eco17, 12, 1, 9.1, 4.7, 0, 64.83, 64.83, 0.18, 0, 
29, 2, eco17, 12, 1, 6.5, 4.8, 0, 62.39, 62.39, 0.13, 0, 
29, 3, eco17, 12, 1, 6.2, 6.5, 0, 96.9, 96.9, 0.13, 0, 
29, 4, eco17, 12, 1, 5.3, 8.6, 29.29, 120.09, 90.81, 0.11, 0, 
29, 5, eco17, 12, 1, 5.2, 11.7, 113.71, 131.3, 17.59, 0.11, 0, 
29, 6, eco17, 12, 1, 5.4, 14.7, 286.93, 129.89, -157.04, 0.12, 0, 
30, 7, eco17, 12, 1, 4.7, 16.7, 275.39, 98, -177.39, 0.11, 0, 
30, 8, eco17, 12, 1, 5.8, 16.5, 331.49, 143.39, -188.1, 0.12, 0, 
30, 9, eco17, 12, 1, 6.8, 14.2, 305.63, 215.74, -89.89, 0.14, 0, 
30, 10, eco17, 12, 1, 9.3, 11.3, 223.75, 162.29, -61.46, 0.18, 0, 
30, 11, eco17, 12, 1, 9.6, 7.4, 0, 87.86, 87.86, 0.18, 0, 
30, 12, eco17, 12, 1, 9.7, 5.2, 0, 70.9, 70.9, 0.19, 0, 
30, 1, eco17, 12, 1, 9.1, 4.7, 0, 65.03, 65.03, 0.18, 0, 
30, 2, eco17, 12, 1, 6.5, 4.8, 0, 62.59, 62.59, 0.13, 0, 
30, 3, eco17, 12, 1, 6.2, 6.5, 0, 97.26, 97.26, 0.13, 0, 
30, 4, eco17, 12, 1, 5.3, 8.6, 29.02, 120.56, 91.54, 0.11, 0, 
30, 5, eco17, 12, 1, 5.2, 11.7, 112.68, 131.84, 19.16, 0.11, 0, 
30, 6, eco17, 12, 1, 5.4, 14.7, 285.31, 130.44, -154.87, 0.12, 0, 
31, 7, eco17, 12, 1, 4.7, 16.7, 274.33, 98.43, -175.9, 0.11, 0, 
31, 8, eco17, 12, 1, 5.8, 16.5, 333.18, 144.04, -189.15, 0.12, 0, 
31, 9, eco17, 12, 1, 6.8, 14.2, 308.3, 216.25, -92.06, 0.14, 0, 
31, 10, eco17, 12, 1, 9.3, 11.3, 224.86, 162.87, -61.99, 0.18, 0, 
31, 11, eco17, 12, 1, 9.6, 7.4, 0, 88.19, 88.19, 0.18, 0, 
31, 12, eco17, 12, 1, 9.7, 5.2, 0, 71.17, 71.17, 0.19, 0, 
31, 1, eco17, 12, 1, 9.1, 4.7, 0, 65.29, 65.29, 0.18, 0, 
31, 2, eco17, 12, 1, 6.5, 4.8, 0, 62.85, 62.85, 0.13, 0, 
31, 3, eco17, 12, 1, 6.2, 6.5, 0, 97.67, 97.67, 0.13, 0, 
31, 4, eco17, 12, 1, 5.3, 8.6, 28.76, 121.08, 92.32, 0.11, 0, 
31, 5, eco17, 12, 1, 5.2, 11.7, 111.62, 132.42, 20.8, 0.11, 0, 
31, 6, eco17, 12, 1, 5.4, 14.7, 283.62, 131.03, -152.59, 0.12, 0, 
32, 7, eco17, 12, 1, 4.7, 16.7, 273.19, 98.88, -174.32, 0.11, 0, 
32, 8, eco17, 12, 1, 5.8, 16.5, 335.32, 144.7, -190.62, 0.12, 0, 
32, 9, eco17, 12, 1, 6.8, 14.2, 311.89, 216.78, -95.11, 0.14, 0, 
32, 10, eco17, 12, 1, 9.3, 11.3, 226.45, 163.51, -62.93, 0.18, 0, 
32, 11, eco17, 12, 1, 9.6, 7.4, 0, 88.57, 88.57, 0.18, 0, 
32, 12, eco17, 12, 1, 9.7, 5.2, 0, 71.48, 71.48, 0.19, 0, 
32, 1, eco17, 12, 1, 9.1, 4.7, 0, 65.58, 65.58, 0.18, 0, 
32, 2, eco17, 12, 1, 6.5, 4.8, 0, 63.13, 63.13, 0.13, 0, 
32, 3, eco17, 12, 1, 6.2, 6.5, 0, 98.1, 98.1, 0.13, 0, 
32, 4, eco17, 12, 1, 5.3, 8.6, 28.5, 121.62, 93.12, 0.11, 0, 
32, 5, eco17, 12, 1, 5.2, 11.7, 110.54, 133.02, 22.48, 0.11, 0, 
32, 6, eco17, 12, 1, 5.4, 14.7, 281.81, 131.63, -150.18, 0.12, 0, 
33, 7, eco17, 12, 1, 4.7, 16.7, 271.99, 99.33, -172.65, 0.11, 0, 
33, 8, eco17, 12, 1, 5.8, 16.5, 338.6, 145.37, -193.24, 0.12, 0, 
33, 9, eco17, 12, 1, 6.8, 14.2, 316.01, 217.38, -98.63, 0.14, 0, 
33, 10, eco17, 12, 1, 9.3, 11.3, 228.04, 164.21, -63.83, 0.18, 0, 
33, 11, eco17, 12, 1, 9.6, 7.4, 0, 88.97, 88.97, 0.18, 0, 
33, 12, eco17, 12, 1, 9.7, 5.2, 0, 71.8, 71.8, 0.19, 0, 
33, 1, eco17, 12, 1, 9.1, 4.7, 0, 65.88, 65.88, 0.18, 0, 
33, 2, eco17, 12, 1, 6.5, 4.8, 0, 63.42, 63.42, 0.13, 0, 
33, 3, eco17, 12, 1, 6.2, 6.5, 0, 98.55, 98.55, 0.13, 0, 
33, 4, eco17, 12, 1, 5.3, 8.6, 28.24, 122.18, 93.94, 0.11, 0, 
33, 5, eco17, 12, 1, 5.2, 11.7, 109.43, 133.63, 24.2, 0.11, 0, 
33, 6, eco17, 12, 1, 5.4, 14.7, 279.95, 132.23, -147.71, 0.12, 0, 
34, 7, eco17, 12, 1, 4.7, 16.7, 270.68, 99.79, -170.89, 0.11, 0, 
34, 8, eco17, 12, 1, 5.8, 16.5, 341.69, 146.04, -195.65, 0.12, 0, 
34, 9, eco17, 12, 1, 6.8, 14.2, 322.38, 217.95, -104.43, 0.14, 0, 
34, 10, eco17, 12, 1, 9.3, 11.3, 229.34, 165.01, -64.33, 0.18, 0, 
34, 11, eco17, 12, 1, 9.6, 7.4, 0, 89.41, 89.41, 0.18, 0, 
34, 12, eco17, 12, 1, 9.7, 5.2, 0, 72.16, 72.16, 0.19, 0, 
34, 1, eco17, 12, 1, 9.1, 4.7, 0, 66.2, 66.2, 0.18, 0, 
34, 2, eco17, 12, 1, 6.5, 4.8, 0, 63.72, 63.72, 0.13, 0, 
34, 3, eco17, 12, 1, 6.2, 6.5, 0, 99.03, 99.03, 0.13, 0, 
34, 4, eco17, 12, 1, 5.3, 8.6, 27.97, 122.76, 94.8, 0.11, 0, 
34, 5, eco17, 12, 1, 5.2, 11.7, 108.27, 134.26, 25.99, 0.11, 0, 
34, 6, eco17, 12, 1, 5.4, 14.7, 277.89, 132.85, -145.04, 0.12, 0, 
35, 7, eco17, 12, 1, 4.7, 16.7, 269.37, 100.26, -169.11, 0.11, 0, 
35, 8, eco17, 12, 1, 5.8, 16.5, 341.46, 146.72, -194.74, 0.12, 0, 
35, 9, eco17, 12, 1, 6.8, 14.2, 332.74, 218.29, -114.45, 0.14, 0, 
35, 10, eco17, 12, 1, 9.3, 11.3, 230.19, 165.91, -64.29, 0.18, 0, 
35, 11, eco17, 12, 1, 9.6, 7.4, 0, 89.88, 89.88, 0.18, 0, 
35, 12, eco17, 12, 1, 9.7, 5.2, 0, 72.53, 72.53, 0.19, 0, 
35, 1, eco17, 12, 1, 9.1, 4.7, 0, 66.54, 66.54, 0.18, 0, 
35, 2, eco17, 12, 1, 6.5, 4.8, 0, 64.04, 64.04, 0.13, 0, 
35, 3, eco17, 12, 1, 6.2, 6.5, 0, 99.51, 99.51, 0.13, 0, 
35, 4, eco17, 12, 1, 5.3, 8.6, 27.7, 123.36, 95.66, 0.11, 0, 
35, 5, eco17, 12, 1, 5.2, 11.7, 107.09, 134.9, 27.81, 0.11, 0, 
35, 6, eco17, 12, 1, 5.4, 14.7, 275.82, 133.48, -142.33, 0.12, 0, 
36, 7, eco17, 12, 1, 4.7, 16.7, 267.92, 100.73, -167.19, 0.11, 0, 
36, 8, eco17, 12, 1, 5.8, 16.5, 341.13, 147.41, -193.71, 0.12, 0, 
36, 9, eco17, 12, 1, 6.8, 14.2, 341.82, 218.61, -123.21, 0.14, 0, 
36, 10, eco17, 12, 1, 9.3, 11.3, 230.32, 166.73, -63.59, 0.18, 0, 
36, 11, eco17, 12, 1, 9.6, 7.4, 0, 90.29, 90.29, 0.18, 0, 
36, 12, eco17, 12, 1, 9.7, 5.2, 0, 72.86, 72.86, 0.19, 0, 
36, 1, eco17, 12, 1, 9.1, 4.7, 0, 66.84, 66.84, 0.18, 0, 
36, 2, eco17, 12, 1, 6.5, 4.8, 0, 64.33, 64.33, 0.13, 0, 
36, 3, eco17, 12, 1, 6.2, 6.5, 0, 99.96, 99.96, 0.13, 0, 
36, 4, eco17, 12, 1, 5.3, 8.6, 27.42, 123.91, 96.5, 0.11, 0, 
36, 5, eco17, 12, 1, 5.2, 11.7, 105.87, 135.51, 29.64, 0.11, 0, 
36, 6, eco17, 12, 1, 5.4, 14.7, 273.62, 134.09, -139.53, 0.12, 0, 
37, 7, eco17, 12, 1, 4.7, 16.7, 266.41, 101.18, -165.22, 0.11, 0, 
37, 8, eco17, 12, 1, 5.8, 16.5, 340.62, 148.08, -192.54, 0.12, 0, 
37, 9, eco17, 12, 1, 6.8, 14.2, 343.65, 218.89, -124.76, 0.14, 0, 
37, 10, eco17, 12, 1, 9.3, 11.3, 230.24, 167.14, -63.1, 0.18, 0, 
37, 11, eco17, 12, 1, 9.6, 7.4, 0, 90.49, 90.49, 0.18, 0, 
37, 12, eco17, 12, 1, 9.7, 5.2, 0, 73.04, 73.04, 0.19, 0, 
37, 1, eco17, 12, 1, 9.1, 4.7, 0, 67.01, 67.01, 0.18, 0, 
37, 2, eco17, 12, 1, 6.5, 4.8, 0, 64.52, 64.52, 0.13, 0, 
37, 3, eco17, 12, 1, 6.2, 6.5, 0, 100.29, 100.29, 0.13, 0, 
37, 4, eco17, 12, 1, 5.3, 8.6, 27.15, 124.34, 97.19, 0.11, 0, 
37, 5, eco17, 12, 1, 5.2, 11.7, 104.7, 136, 31.3, 0.11, 0, 
37, 6, eco17, 12, 1, 5.4, 14.7, 271.42, 134.59, -136.83, 0.12, 0, 
38, 7, eco17, 12, 1, 4.7, 16.7, 264.89, 101.57, -163.32, 0.11, 0, 
38, 8, eco17, 12, 1, 5.8, 16.5, 339.97, 148.66, -191.3, 0.12, 0, 
38, 9, eco17, 12, 1, 6.8, 14.2, 345.37, 219.09, -126.28, 0.14, 0, 
38, 10, eco17, 12, 1, 9.3, 11.3, 229.88, 167.49, -62.39, 0.18, 0, 
38, 11, eco17, 12, 1, 9.6, 7.4, 0, 90.64, 90.64, 0.18, 0, 
38, 12, eco17, 12, 1, 9.7, 5.2, 0, 73.18, 73.18, 0.19, 0, 
38, 1, eco17, 12, 1, 9.1, 4.7, 0, 67.16, 67.16, 0.18, 0, 
38, 2, eco17, 12, 1, 6.5, 4.8, 0, 64.67, 64.67, 0.13, 0, 
38, 3, eco17, 12, 1, 6.2, 6.5, 0, 100.57, 100.57, 0.13, 0, 
38, 4, eco17, 12, 1, 5.3, 8.6, 26.9, 124.72, 97.83, 0.11, 0, 
38, 5, eco17, 12, 1, 5.2, 11.7, 103.54, 136.44, 32.9, 0.11, 0, 
38, 6, eco17, 12, 1, 5.4, 14.7, 269.3, 135.05, -134.25, 0.12, 0, 
39, 7, eco17, 12, 1, 4.7, 16.7, 263.44, 101.94, -161.51, 0.11, 0, 
39, 8, eco17, 12, 1, 5.8, 16.5, 339.36, 149.21, -190.15, 0.12, 0, 
39, 9, eco17, 12, 1, 6.8, 14.2, 345.72, 219.26, -126.46, 0.14, 0, 
39, 10, eco17, 12, 1, 9.3, 11.3, 229.29, 167.74, -61.55, 0.18, 0, 
39, 11, eco17, 12, 1, 9.6, 7.4, 0, 90.75, 90.75, 0.18, 0, 
39, 12, eco17, 12, 1, 9.7, 5.2, 0, 73.29, 73.29, 0.19, 0, 
39, 1, eco17, 12, 1, 9.1, 4.7, 0, 67.28, 67.28, 0.18, 0, 
39, 2, eco17, 12, 1, 6.5, 4.8, 0, 64.8, 64.8, 0.13, 0, 
39, 3, eco17, 12, 1, 6.2, 6.5, 0, 100.82, 100.82, 0.13, 0, 
39, 4, eco17, 12, 1, 5.3, 8.6, 26.65, 125.06, 98.41, 0.11, 0, 
39, 5, eco17, 12, 1, 5.2, 11.7, 102.42, 136.84, 34.42, 0.11, 0, 
39, 6, eco17, 12, 1, 5.4, 14.7, 267.24, 135.47, -131.77, 0.12, 0, 
40, 7, eco17, 12, 1, 4.7, 16.7, 261.96, 102.27, -159.69, 0.11, 0, 
40, 8, eco17, 12, 1, 5.8, 16.5, 338.62, 149.71, -188.91, 0.12, 0, 
40, 9, eco17, 12, 1, 6.8, 14.2, 346.58, 219.4, -127.19, 0.14, 0, 
40, 10, eco17, 12, 1, 9.3, 11.3, 228.75, 168, -60.76, 0.18, 0, 
40, 11, eco17, 12, 1, 9.6, 7.4, 0, 90.85, 90.85, 0.18, 0, 
40, 12, eco17, 12, 1, 9.7, 5.2, 0, 73.4, 73.4, 0.19, 0, 
40, 1, eco17, 12, 1, 9.1, 4.7, 0, 67.39, 67.39, 0.18, 0, 
40, 2, eco17, 12, 1, 6.5, 4.8, 0, 64.92, 64.92, 0.13, 0, 
40, 3, eco17, 12, 1, 6.2, 6.5, 0, 101.06, 101.06, 0.13, 0, 
40, 4, eco17, 12, 1, 5.3, 8.6, 26.42, 125.39, 98.97, 0.11, 0, 
