Time,Month,EcoregionName,EcoregionIndex,NumSites,ppt,airtemp,avgNPPtc,avgResp,avgNEE,Ndep,StreamN,
40, 5, eco17, 12, 1, 5.2, 11.7, 101.39, 137.22, 35.83, 0.11, 0, 
40, 6, eco17, 12, 1, 5.4, 14.7, 265.24, 135.87, -129.37, 0.12, 0, 
41, 7, eco17, 12, 1, 4.7, 16.7, 260.58, 102.58, -157.99, 0.11, 0, 
41, 8, eco17, 12, 1, 5.8, 16.5, 336.88, 150.18, -186.7, 0.12, 0, 
41, 9, eco17, 12, 1, 6.8, 14.2, 348.63, 219.46, -129.17, 0.14, 0, 
41, 10, eco17, 12, 1, 9.3, 11.3, 228.44, 168.26, -60.18, 0.18, 0, 
41, 11, eco17, 12, 1, 9.6, 7.4, 0, 90.96, 90.96, 0.18, 0, 
41, 12, eco17, 12, 1, 9.7, 5.2, 0, 73.51, 73.51, 0.19, 0, 
41, 1, eco17, 12, 1, 9.1, 4.7, 0, 67.51, 67.51, 0.18, 0, 
41, 2, eco17, 12, 1, 6.5, 4.8, 0, 65.05, 65.05, 0.13, 0, 
41, 3, eco17, 12, 1, 6.2, 6.5, 0, 101.29, 101.29, 0.13, 0, 
41, 4, eco17, 12, 1, 5.3, 8.6, 26.2, 125.71, 99.51, 0.11, 0, 
41, 5, eco17, 12, 1, 5.2, 11.7, 100.37, 137.59, 37.22, 0.11, 0, 
41, 6, eco17, 12, 1, 5.4, 14.7, 263.38, 136.26, -127.12, 0.12, 0, 
42, 7, eco17, 12, 1, 4.7, 16.7, 259.21, 102.89, -156.32, 0.11, 0, 
42, 8, eco17, 12, 1, 5.8, 16.5, 335.07, 150.64, -184.43, 0.12, 0, 
42, 9, eco17, 12, 1, 6.8, 14.2, 351.93, 219.5, -132.43, 0.14, 0, 
42, 10, eco17, 12, 1, 9.3, 11.3, 228.12, 168.59, -59.54, 0.18, 0, 
42, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.11, 91.11, 0.18, 0, 
42, 12, eco17, 12, 1, 9.7, 5.2, 0, 73.64, 73.64, 0.19, 0, 
42, 1, eco17, 12, 1, 9.1, 4.7, 0, 67.64, 67.64, 0.18, 0, 
42, 2, eco17, 12, 1, 6.5, 4.8, 0, 65.18, 65.18, 0.13, 0, 
42, 3, eco17, 12, 1, 6.2, 6.5, 0, 101.54, 101.54, 0.13, 0, 
42, 4, eco17, 12, 1, 5.3, 8.6, 25.99, 126.03, 100.04, 0.11, 0, 
42, 5, eco17, 12, 1, 5.2, 11.7, 99.41, 137.96, 38.55, 0.11, 0, 
42, 6, eco17, 12, 1, 5.4, 14.7, 261.53, 136.64, -124.89, 0.12, 0, 
43, 7, eco17, 12, 1, 4.7, 16.7, 257.91, 103.19, -154.72, 0.11, 0, 
43, 8, eco17, 12, 1, 5.8, 16.5, 333.37, 151.09, -182.28, 0.12, 0, 
43, 9, eco17, 12, 1, 6.8, 14.2, 356.6, 219.55, -137.06, 0.14, 0, 
43, 10, eco17, 12, 1, 9.3, 11.3, 227.64, 168.98, -58.66, 0.18, 0, 
43, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.28, 91.28, 0.18, 0, 
43, 12, eco17, 12, 1, 9.7, 5.2, 0, 73.79, 73.79, 0.19, 0, 
43, 1, eco17, 12, 1, 9.1, 4.7, 0, 67.79, 67.79, 0.18, 0, 
43, 2, eco17, 12, 1, 6.5, 4.8, 0, 65.33, 65.33, 0.13, 0, 
43, 3, eco17, 12, 1, 6.2, 6.5, 0, 101.79, 101.79, 0.13, 0, 
43, 4, eco17, 12, 1, 5.3, 8.6, 25.78, 126.36, 100.57, 0.11, 0, 
43, 5, eco17, 12, 1, 5.2, 11.7, 98.48, 138.34, 39.85, 0.11, 0, 
43, 6, eco17, 12, 1, 5.4, 14.7, 259.73, 137.02, -122.71, 0.12, 0, 
44, 7, eco17, 12, 1, 4.7, 16.7, 256.72, 103.48, -153.23, 0.11, 0, 
44, 8, eco17, 12, 1, 5.8, 16.5, 331.7, 151.52, -180.18, 0.12, 0, 
44, 9, eco17, 12, 1, 6.8, 14.2, 363.01, 219.6, -143.41, 0.14, 0, 
44, 10, eco17, 12, 1, 9.3, 11.3, 226.94, 169.46, -57.48, 0.18, 0, 
44, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.48, 91.48, 0.18, 0, 
44, 12, eco17, 12, 1, 9.7, 5.2, 0, 73.96, 73.96, 0.19, 0, 
44, 1, eco17, 12, 1, 9.1, 4.7, 0, 67.95, 67.95, 0.18, 0, 
44, 2, eco17, 12, 1, 6.5, 4.8, 0, 65.49, 65.49, 0.13, 0, 
44, 3, eco17, 12, 1, 6.2, 6.5, 0, 102.06, 102.06, 0.13, 0, 
44, 4, eco17, 12, 1, 5.3, 8.6, 25.59, 126.7, 101.11, 0.11, 0, 
44, 5, eco17, 12, 1, 5.2, 11.7, 97.57, 138.72, 41.15, 0.11, 0, 
44, 6, eco17, 12, 1, 5.4, 14.7, 257.9, 137.41, -120.49, 0.12, 0, 
45, 7, eco17, 12, 1, 4.7, 16.7, 255.42, 103.78, -151.64, 0.11, 0, 
45, 8, eco17, 12, 1, 5.8, 16.5, 330.06, 151.96, -178.1, 0.12, 0, 
45, 9, eco17, 12, 1, 6.8, 14.2, 371.74, 219.64, -152.1, 0.14, 0, 
45, 10, eco17, 12, 1, 9.3, 11.3, 225.99, 170.06, -55.93, 0.18, 0, 
45, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.73, 91.73, 0.18, 0, 
45, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.16, 74.16, 0.19, 0, 
45, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.14, 68.14, 0.18, 0, 
45, 2, eco17, 12, 1, 6.5, 4.8, 0, 65.68, 65.68, 0.13, 0, 
45, 3, eco17, 12, 1, 6.2, 6.5, 0, 102.35, 102.35, 0.13, 0, 
45, 4, eco17, 12, 1, 5.3, 8.6, 25.38, 127.07, 101.68, 0.11, 0, 
45, 5, eco17, 12, 1, 5.2, 11.7, 96.65, 139.12, 42.47, 0.11, 0, 
45, 6, eco17, 12, 1, 5.4, 14.7, 256.08, 137.81, -118.27, 0.12, 0, 
46, 7, eco17, 12, 1, 4.7, 16.7, 254.16, 104.08, -150.08, 0.11, 0, 
46, 8, eco17, 12, 1, 5.8, 16.5, 328.41, 152.4, -176.01, 0.12, 0, 
46, 9, eco17, 12, 1, 6.8, 14.2, 376.35, 219.69, -156.66, 0.14, 0, 
46, 10, eco17, 12, 1, 9.3, 11.3, 225.02, 170.44, -54.58, 0.18, 0, 
46, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.88, 91.88, 0.18, 0, 
46, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.29, 74.29, 0.19, 0, 
46, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.27, 68.27, 0.18, 0, 
46, 2, eco17, 12, 1, 6.5, 4.8, 0, 65.81, 65.81, 0.13, 0, 
46, 3, eco17, 12, 1, 6.2, 6.5, 0, 102.58, 102.58, 0.13, 0, 
46, 4, eco17, 12, 1, 5.3, 8.6, 25.19, 127.36, 102.17, 0.11, 0, 
46, 5, eco17, 12, 1, 5.2, 11.7, 95.78, 139.46, 43.68, 0.11, 0, 
46, 6, eco17, 12, 1, 5.4, 14.7, 254.35, 138.15, -116.2, 0.12, 0, 
47, 7, eco17, 12, 1, 4.7, 16.7, 252.92, 104.35, -148.57, 0.11, 0, 
47, 8, eco17, 12, 1, 5.8, 16.5, 326.78, 152.8, -173.98, 0.12, 0, 
47, 9, eco17, 12, 1, 6.8, 14.2, 375.45, 219.71, -155.74, 0.14, 0, 
47, 10, eco17, 12, 1, 9.3, 11.3, 224.08, 170.51, -53.58, 0.18, 0, 
47, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.88, 91.88, 0.18, 0, 
47, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.32, 74.32, 0.19, 0, 
47, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.3, 68.3, 0.18, 0, 
47, 2, eco17, 12, 1, 6.5, 4.8, 0, 65.86, 65.86, 0.13, 0, 
47, 3, eco17, 12, 1, 6.2, 6.5, 0, 102.71, 102.71, 0.13, 0, 
47, 4, eco17, 12, 1, 5.3, 8.6, 25.01, 127.55, 102.54, 0.11, 0, 
47, 5, eco17, 12, 1, 5.2, 11.7, 94.95, 139.7, 44.75, 0.11, 0, 
47, 6, eco17, 12, 1, 5.4, 14.7, 252.69, 138.41, -114.28, 0.12, 0, 
48, 7, eco17, 12, 1, 4.7, 16.7, 251.77, 104.56, -147.22, 0.11, 0, 
48, 8, eco17, 12, 1, 5.8, 16.5, 325.32, 153.12, -172.2, 0.12, 0, 
48, 9, eco17, 12, 1, 6.8, 14.2, 374.4, 219.69, -154.71, 0.14, 0, 
48, 10, eco17, 12, 1, 9.3, 11.3, 223.16, 170.53, -52.63, 0.18, 0, 
48, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.85, 91.85, 0.18, 0, 
48, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.32, 74.32, 0.19, 0, 
48, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.32, 68.32, 0.18, 0, 
48, 2, eco17, 12, 1, 6.5, 4.8, 0, 65.89, 65.89, 0.13, 0, 
48, 3, eco17, 12, 1, 6.2, 6.5, 0, 102.81, 102.81, 0.13, 0, 
48, 4, eco17, 12, 1, 5.3, 8.6, 24.85, 127.72, 102.86, 0.11, 0, 
48, 5, eco17, 12, 1, 5.2, 11.7, 94.23, 139.9, 45.67, 0.11, 0, 
48, 6, eco17, 12, 1, 5.4, 14.7, 251.22, 138.64, -112.58, 0.12, 0, 
49, 7, eco17, 12, 1, 4.7, 16.7, 250.71, 104.75, -145.96, 0.11, 0, 
49, 8, eco17, 12, 1, 5.8, 16.5, 323.99, 153.41, -170.58, 0.12, 0, 
49, 9, eco17, 12, 1, 6.8, 14.2, 373.4, 219.67, -153.72, 0.14, 0, 
49, 10, eco17, 12, 1, 9.3, 11.3, 222.31, 170.55, -51.76, 0.18, 0, 
49, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.83, 91.83, 0.18, 0, 
49, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.32, 74.32, 0.19, 0, 
49, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.34, 68.34, 0.18, 0, 
49, 2, eco17, 12, 1, 6.5, 4.8, 0, 65.92, 65.92, 0.13, 0, 
49, 3, eco17, 12, 1, 6.2, 6.5, 0, 102.91, 102.91, 0.13, 0, 
49, 4, eco17, 12, 1, 5.3, 8.6, 24.71, 127.87, 103.15, 0.11, 0, 
49, 5, eco17, 12, 1, 5.2, 11.7, 93.6, 140.09, 46.49, 0.11, 0, 
49, 6, eco17, 12, 1, 5.4, 14.7, 249.91, 138.85, -111.07, 0.12, 0, 
50, 7, eco17, 12, 1, 4.7, 16.7, 249.83, 104.92, -144.91, 0.11, 0, 
50, 8, eco17, 12, 1, 5.8, 16.5, 322.83, 153.68, -169.15, 0.12, 0, 
50, 9, eco17, 12, 1, 6.8, 14.2, 372.54, 219.67, -152.87, 0.14, 0, 
50, 10, eco17, 12, 1, 9.3, 11.3, 221.63, 170.58, -51.04, 0.18, 0, 
50, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.82, 91.82, 0.18, 0, 
50, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.33, 74.33, 0.19, 0, 
50, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.36, 68.36, 0.18, 0, 
50, 2, eco17, 12, 1, 6.5, 4.8, 0, 65.95, 65.95, 0.13, 0, 
50, 3, eco17, 12, 1, 6.2, 6.5, 0, 103, 103, 0.13, 0, 
50, 4, eco17, 12, 1, 5.3, 8.6, 24.58, 128.01, 103.43, 0.11, 0, 
50, 5, eco17, 12, 1, 5.2, 11.7, 93, 140.27, 47.27, 0.11, 0, 
50, 6, eco17, 12, 1, 5.4, 14.7, 248.73, 139.05, -109.69, 0.12, 0, 
51, 7, eco17, 12, 1, 4.7, 16.7, 248.93, 105.08, -143.85, 0.11, 0, 
51, 8, eco17, 12, 1, 5.8, 16.5, 321.72, 153.92, -167.8, 0.12, 0, 
51, 9, eco17, 12, 1, 6.8, 14.2, 371.8, 219.67, -152.13, 0.14, 0, 
51, 10, eco17, 12, 1, 9.3, 11.3, 220.95, 170.61, -50.35, 0.18, 0, 
51, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.8, 91.8, 0.18, 0, 
51, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.34, 74.34, 0.19, 0, 
51, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.38, 68.38, 0.18, 0, 
51, 2, eco17, 12, 1, 6.5, 4.8, 0, 65.98, 65.98, 0.13, 0, 
51, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.08, 103.08, 0.13, 0, 
51, 4, eco17, 12, 1, 5.3, 8.6, 24.46, 128.14, 103.68, 0.11, 0, 
51, 5, eco17, 12, 1, 5.2, 11.7, 92.46, 140.43, 47.97, 0.11, 0, 
51, 6, eco17, 12, 1, 5.4, 14.7, 247.63, 139.23, -108.4, 0.12, 0, 
52, 7, eco17, 12, 1, 4.7, 16.7, 248.29, 105.23, -143.06, 0.11, 0, 
52, 8, eco17, 12, 1, 5.8, 16.5, 320.81, 154.15, -166.66, 0.12, 0, 
52, 9, eco17, 12, 1, 6.8, 14.2, 371.15, 219.68, -151.47, 0.14, 0, 
52, 10, eco17, 12, 1, 9.3, 11.3, 220.32, 170.64, -49.67, 0.18, 0, 
52, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.79, 91.79, 0.18, 0, 
52, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.35, 74.35, 0.19, 0, 
52, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.4, 68.4, 0.18, 0, 
52, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.01, 66.01, 0.13, 0, 
52, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.16, 103.16, 0.13, 0, 
52, 4, eco17, 12, 1, 5.3, 8.6, 24.34, 128.26, 103.92, 0.11, 0, 
52, 5, eco17, 12, 1, 5.2, 11.7, 91.99, 140.58, 48.6, 0.11, 0, 
52, 6, eco17, 12, 1, 5.4, 14.7, 246.7, 139.39, -107.31, 0.12, 0, 
53, 7, eco17, 12, 1, 4.7, 16.7, 247.55, 105.36, -142.19, 0.11, 0, 
53, 8, eco17, 12, 1, 5.8, 16.5, 319.94, 154.36, -165.58, 0.12, 0, 
53, 9, eco17, 12, 1, 6.8, 14.2, 370.58, 219.69, -150.89, 0.14, 0, 
53, 10, eco17, 12, 1, 9.3, 11.3, 219.82, 170.68, -49.14, 0.18, 0, 
53, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.79, 91.79, 0.18, 0, 
53, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.36, 74.36, 0.19, 0, 
53, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.42, 68.42, 0.18, 0, 
53, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.04, 66.04, 0.13, 0, 
53, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.24, 103.24, 0.13, 0, 
53, 4, eco17, 12, 1, 5.3, 8.6, 24.24, 128.37, 104.13, 0.11, 0, 
53, 5, eco17, 12, 1, 5.2, 11.7, 91.57, 140.73, 49.16, 0.11, 0, 
53, 6, eco17, 12, 1, 5.4, 14.7, 245.84, 139.55, -106.29, 0.12, 0, 
54, 7, eco17, 12, 1, 4.7, 16.7, 246.95, 105.49, -141.46, 0.11, 0, 
54, 8, eco17, 12, 1, 5.8, 16.5, 319.12, 154.55, -164.57, 0.12, 0, 
54, 9, eco17, 12, 1, 6.8, 14.2, 370.02, 219.7, -150.33, 0.14, 0, 
54, 10, eco17, 12, 1, 9.3, 11.3, 219.36, 170.71, -48.66, 0.18, 0, 
54, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.78, 91.78, 0.18, 0, 
54, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.37, 74.37, 0.19, 0, 
54, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.44, 68.44, 0.18, 0, 
54, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.07, 66.07, 0.13, 0, 
54, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.31, 103.31, 0.13, 0, 
54, 4, eco17, 12, 1, 5.3, 8.6, 24.15, 128.48, 104.33, 0.11, 0, 
54, 5, eco17, 12, 1, 5.2, 11.7, 91.17, 140.86, 49.69, 0.11, 0, 
54, 6, eco17, 12, 1, 5.4, 14.7, 245.01, 139.69, -105.32, 0.12, 0, 
55, 7, eco17, 12, 1, 4.7, 16.7, 246.4, 105.61, -140.79, 0.11, 0, 
55, 8, eco17, 12, 1, 5.8, 16.5, 318.49, 154.73, -163.76, 0.12, 0, 
55, 9, eco17, 12, 1, 6.8, 14.2, 369.62, 219.71, -149.91, 0.14, 0, 
55, 10, eco17, 12, 1, 9.3, 11.3, 218.93, 170.74, -48.19, 0.18, 0, 
55, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.78, 91.78, 0.18, 0, 
55, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.38, 74.38, 0.19, 0, 
55, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.46, 68.46, 0.18, 0, 
55, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.09, 66.09, 0.13, 0, 
55, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.37, 103.37, 0.13, 0, 
55, 4, eco17, 12, 1, 5.3, 8.6, 24.06, 128.58, 104.51, 0.11, 0, 
55, 5, eco17, 12, 1, 5.2, 11.7, 90.82, 140.98, 50.15, 0.11, 0, 
55, 6, eco17, 12, 1, 5.4, 14.7, 244.38, 139.82, -104.55, 0.12, 0, 
56, 7, eco17, 12, 1, 4.7, 16.7, 245.97, 105.71, -140.25, 0.11, 0, 
56, 8, eco17, 12, 1, 5.8, 16.5, 317.88, 154.9, -162.98, 0.12, 0, 
56, 9, eco17, 12, 1, 6.8, 14.2, 369.19, 219.74, -149.44, 0.14, 0, 
56, 10, eco17, 12, 1, 9.3, 11.3, 218.56, 170.78, -47.78, 0.18, 0, 
56, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.78, 91.78, 0.18, 0, 
56, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.39, 74.39, 0.19, 0, 
56, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.48, 68.48, 0.18, 0, 
56, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.12, 66.12, 0.13, 0, 
56, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.44, 103.44, 0.13, 0, 
56, 4, eco17, 12, 1, 5.3, 8.6, 23.98, 128.67, 104.69, 0.11, 0, 
56, 5, eco17, 12, 1, 5.2, 11.7, 90.5, 141.09, 50.59, 0.11, 0, 
56, 6, eco17, 12, 1, 5.4, 14.7, 243.71, 139.95, -103.76, 0.12, 0, 
57, 7, eco17, 12, 1, 4.7, 16.7, 245.53, 105.81, -139.72, 0.11, 0, 
57, 8, eco17, 12, 1, 5.8, 16.5, 317.35, 155.05, -162.3, 0.12, 0, 
57, 9, eco17, 12, 1, 6.8, 14.2, 368.93, 219.76, -149.17, 0.14, 0, 
57, 10, eco17, 12, 1, 9.3, 11.3, 218.27, 170.82, -47.45, 0.18, 0, 
57, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.79, 91.79, 0.18, 0, 
57, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.4, 74.4, 0.19, 0, 
57, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.5, 68.5, 0.18, 0, 
57, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.14, 66.14, 0.13, 0, 
57, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.5, 103.5, 0.13, 0, 
57, 4, eco17, 12, 1, 5.3, 8.6, 23.91, 128.76, 104.84, 0.11, 0, 
57, 5, eco17, 12, 1, 5.2, 11.7, 90.22, 141.2, 50.97, 0.11, 0, 
57, 6, eco17, 12, 1, 5.4, 14.7, 243.11, 140.06, -103.04, 0.12, 0, 
58, 7, eco17, 12, 1, 4.7, 16.7, 245.17, 105.91, -139.26, 0.11, 0, 
58, 8, eco17, 12, 1, 5.8, 16.5, 316.84, 155.19, -161.66, 0.12, 0, 
58, 9, eco17, 12, 1, 6.8, 14.2, 368.7, 219.78, -148.92, 0.14, 0, 
58, 10, eco17, 12, 1, 9.3, 11.3, 217.96, 170.86, -47.11, 0.18, 0, 
58, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.79, 91.79, 0.18, 0, 
58, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.41, 74.41, 0.19, 0, 
58, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.52, 68.52, 0.18, 0, 
58, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.16, 66.16, 0.13, 0, 
58, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.55, 103.55, 0.13, 0, 
58, 4, eco17, 12, 1, 5.3, 8.6, 23.84, 128.84, 104.99, 0.11, 0, 
58, 5, eco17, 12, 1, 5.2, 11.7, 89.98, 141.29, 51.32, 0.11, 0, 
58, 6, eco17, 12, 1, 5.4, 14.7, 242.69, 140.17, -102.52, 0.12, 0, 
59, 7, eco17, 12, 1, 4.7, 16.7, 244.85, 105.99, -138.86, 0.11, 0, 
59, 8, eco17, 12, 1, 5.8, 16.5, 316.45, 155.32, -161.14, 0.12, 0, 
59, 9, eco17, 12, 1, 6.8, 14.2, 368.49, 219.82, -148.67, 0.14, 0, 
59, 10, eco17, 12, 1, 9.3, 11.3, 217.69, 170.9, -46.79, 0.18, 0, 
59, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.8, 91.8, 0.18, 0, 
59, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.43, 74.43, 0.19, 0, 
59, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.53, 68.53, 0.18, 0, 
59, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.19, 66.19, 0.13, 0, 
59, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.6, 103.6, 0.13, 0, 
59, 4, eco17, 12, 1, 5.3, 8.6, 23.78, 128.91, 105.14, 0.11, 0, 
59, 5, eco17, 12, 1, 5.2, 11.7, 89.74, 141.39, 51.64, 0.11, 0, 
59, 6, eco17, 12, 1, 5.4, 14.7, 242.24, 140.27, -101.97, 0.12, 0, 
60, 7, eco17, 12, 1, 4.7, 16.7, 244.6, 106.07, -138.53, 0.11, 0, 
60, 8, eco17, 12, 1, 5.8, 16.5, 316.15, 155.44, -160.71, 0.12, 0, 
60, 9, eco17, 12, 1, 6.8, 14.2, 368.35, 219.86, -148.49, 0.14, 0, 
60, 10, eco17, 12, 1, 9.3, 11.3, 217.51, 170.94, -46.56, 0.18, 0, 
60, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.81, 91.81, 0.18, 0, 
60, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.45, 74.45, 0.19, 0, 
60, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.55, 68.55, 0.18, 0, 
60, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.21, 66.21, 0.13, 0, 
60, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.66, 103.66, 0.13, 0, 
60, 4, eco17, 12, 1, 5.3, 8.6, 23.72, 128.99, 105.27, 0.11, 0, 
