Time,Month,EcoregionName,EcoregionIndex,NumSites,ppt,airtemp,avgNPPtc,avgResp,avgNEE,Ndep,StreamN,
60, 5, eco17, 12, 1, 5.2, 11.7, 89.55, 141.48, 51.93, 0.11, 0, 
60, 6, eco17, 12, 1, 5.4, 14.7, 241.82, 140.37, -101.46, 0.12, 0, 
61, 7, eco17, 12, 1, 4.7, 16.7, 244.28, 106.15, -138.13, 0.11, 0, 
61, 8, eco17, 12, 1, 5.8, 16.5, 315.83, 155.56, -160.28, 0.12, 0, 
61, 9, eco17, 12, 1, 6.8, 14.2, 368.23, 219.88, -148.34, 0.14, 0, 
61, 10, eco17, 12, 1, 9.3, 11.3, 217.32, 170.98, -46.33, 0.18, 0, 
61, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.82, 91.82, 0.18, 0, 
61, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.46, 74.46, 0.19, 0, 
61, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.57, 68.57, 0.18, 0, 
61, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.23, 66.23, 0.13, 0, 
61, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.7, 103.7, 0.13, 0, 
61, 4, eco17, 12, 1, 5.3, 8.6, 23.66, 129.06, 105.4, 0.11, 0, 
61, 5, eco17, 12, 1, 5.2, 11.7, 89.36, 141.56, 52.2, 0.11, 0, 
61, 6, eco17, 12, 1, 5.4, 14.7, 241.49, 140.45, -101.04, 0.12, 0, 
62, 7, eco17, 12, 1, 4.7, 16.7, 244.07, 106.22, -137.85, 0.11, 0, 
62, 8, eco17, 12, 1, 5.8, 16.5, 315.55, 155.66, -159.89, 0.12, 0, 
62, 9, eco17, 12, 1, 6.8, 14.2, 368.16, 219.92, -148.24, 0.14, 0, 
62, 10, eco17, 12, 1, 9.3, 11.3, 217.15, 171.03, -46.13, 0.18, 0, 
62, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.83, 91.83, 0.18, 0, 
62, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.48, 74.48, 0.19, 0, 
62, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.59, 68.59, 0.18, 0, 
62, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.25, 66.25, 0.13, 0, 
62, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.75, 103.75, 0.13, 0, 
62, 4, eco17, 12, 1, 5.3, 8.6, 23.6, 129.12, 105.53, 0.11, 0, 
62, 5, eco17, 12, 1, 5.2, 11.7, 89.17, 141.64, 52.47, 0.11, 0, 
62, 6, eco17, 12, 1, 5.4, 14.7, 241.18, 140.54, -100.65, 0.12, 0, 
63, 7, eco17, 12, 1, 4.7, 16.7, 243.85, 106.29, -137.56, 0.11, 0, 
63, 8, eco17, 12, 1, 5.8, 16.5, 315.29, 155.76, -159.53, 0.12, 0, 
63, 9, eco17, 12, 1, 6.8, 14.2, 368.1, 219.95, -148.15, 0.14, 0, 
63, 10, eco17, 12, 1, 9.3, 11.3, 216.97, 171.07, -45.9, 0.18, 0, 
63, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.84, 91.84, 0.18, 0, 
63, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.49, 74.49, 0.19, 0, 
63, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.61, 68.61, 0.18, 0, 
63, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.27, 66.27, 0.13, 0, 
63, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.79, 103.79, 0.13, 0, 
63, 4, eco17, 12, 1, 5.3, 8.6, 23.54, 129.18, 105.64, 0.11, 0, 
63, 5, eco17, 12, 1, 5.2, 11.7, 89.04, 141.71, 52.67, 0.11, 0, 
63, 6, eco17, 12, 1, 5.4, 14.7, 240.91, 140.61, -100.29, 0.12, 0, 
64, 7, eco17, 12, 1, 4.7, 16.7, 243.65, 106.35, -137.3, 0.11, 0, 
64, 8, eco17, 12, 1, 5.8, 16.5, 315.03, 155.86, -159.17, 0.12, 0, 
64, 9, eco17, 12, 1, 6.8, 14.2, 368.1, 219.98, -148.12, 0.14, 0, 
64, 10, eco17, 12, 1, 9.3, 11.3, 216.83, 171.11, -45.72, 0.18, 0, 
64, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.86, 91.86, 0.18, 0, 
64, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.5, 74.5, 0.19, 0, 
64, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.62, 68.62, 0.18, 0, 
64, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.29, 66.29, 0.13, 0, 
64, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.83, 103.83, 0.13, 0, 
64, 4, eco17, 12, 1, 5.3, 8.6, 23.5, 129.24, 105.75, 0.11, 0, 
64, 5, eco17, 12, 1, 5.2, 11.7, 88.9, 141.78, 52.88, 0.11, 0, 
64, 6, eco17, 12, 1, 5.4, 14.7, 240.64, 140.69, -99.96, 0.12, 0, 
65, 7, eco17, 12, 1, 4.7, 16.7, 243.55, 106.41, -137.15, 0.11, 0, 
65, 8, eco17, 12, 1, 5.8, 16.5, 314.91, 155.95, -158.96, 0.12, 0, 
65, 9, eco17, 12, 1, 6.8, 14.2, 368.19, 220.03, -148.16, 0.14, 0, 
65, 10, eco17, 12, 1, 9.3, 11.3, 216.84, 171.16, -45.68, 0.18, 0, 
65, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.88, 91.88, 0.18, 0, 
65, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.53, 74.53, 0.19, 0, 
65, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.65, 68.65, 0.18, 0, 
65, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.31, 66.31, 0.13, 0, 
65, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.88, 103.88, 0.13, 0, 
65, 4, eco17, 12, 1, 5.3, 8.6, 23.44, 129.31, 105.86, 0.11, 0, 
65, 5, eco17, 12, 1, 5.2, 11.7, 88.78, 141.85, 53.07, 0.11, 0, 
65, 6, eco17, 12, 1, 5.4, 14.7, 240.4, 140.76, -99.64, 0.12, 0, 
66, 7, eco17, 12, 1, 4.7, 16.7, 243.4, 106.47, -136.94, 0.11, 0, 
66, 8, eco17, 12, 1, 5.8, 16.5, 314.81, 156.03, -158.78, 0.12, 0, 
66, 9, eco17, 12, 1, 6.8, 14.2, 368.13, 220.07, -148.06, 0.14, 0, 
66, 10, eco17, 12, 1, 9.3, 11.3, 216.71, 171.2, -45.51, 0.18, 0, 
66, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.89, 91.89, 0.18, 0, 
66, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.54, 74.54, 0.19, 0, 
66, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.66, 68.66, 0.18, 0, 
66, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.33, 66.33, 0.13, 0, 
66, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.92, 103.92, 0.13, 0, 
66, 4, eco17, 12, 1, 5.3, 8.6, 23.4, 129.36, 105.96, 0.11, 0, 
66, 5, eco17, 12, 1, 5.2, 11.7, 88.68, 141.92, 53.23, 0.11, 0, 
66, 6, eco17, 12, 1, 5.4, 14.7, 240.25, 140.83, -99.42, 0.12, 0, 
67, 7, eco17, 12, 1, 4.7, 16.7, 243.3, 106.52, -136.77, 0.11, 0, 
67, 8, eco17, 12, 1, 5.8, 16.5, 314.61, 156.12, -158.5, 0.12, 0, 
67, 9, eco17, 12, 1, 6.8, 14.2, 368.23, 220.11, -148.12, 0.14, 0, 
67, 10, eco17, 12, 1, 9.3, 11.3, 216.62, 171.25, -45.37, 0.18, 0, 
67, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.91, 91.91, 0.18, 0, 
67, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.56, 74.56, 0.19, 0, 
67, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.68, 68.68, 0.18, 0, 
67, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.35, 66.35, 0.13, 0, 
67, 3, eco17, 12, 1, 6.2, 6.5, 0, 103.96, 103.96, 0.13, 0, 
67, 4, eco17, 12, 1, 5.3, 8.6, 23.34, 129.41, 106.07, 0.11, 0, 
67, 5, eco17, 12, 1, 5.2, 11.7, 88.58, 141.98, 53.4, 0.11, 0, 
67, 6, eco17, 12, 1, 5.4, 14.7, 240.04, 140.9, -99.15, 0.12, 0, 
68, 7, eco17, 12, 1, 4.7, 16.7, 243.15, 106.57, -136.58, 0.11, 0, 
68, 8, eco17, 12, 1, 5.8, 16.5, 314.45, 156.19, -158.26, 0.12, 0, 
68, 9, eco17, 12, 1, 6.8, 14.2, 368.29, 220.14, -148.15, 0.14, 0, 
68, 10, eco17, 12, 1, 9.3, 11.3, 216.55, 171.29, -45.26, 0.18, 0, 
68, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.93, 91.93, 0.18, 0, 
68, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.58, 74.58, 0.19, 0, 
68, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.7, 68.7, 0.18, 0, 
68, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.37, 66.37, 0.13, 0, 
68, 3, eco17, 12, 1, 6.2, 6.5, 0, 104, 104, 0.13, 0, 
68, 4, eco17, 12, 1, 5.3, 8.6, 23.29, 129.47, 106.17, 0.11, 0, 
68, 5, eco17, 12, 1, 5.2, 11.7, 88.48, 142.04, 53.56, 0.11, 0, 
68, 6, eco17, 12, 1, 5.4, 14.7, 239.9, 140.96, -98.94, 0.12, 0, 
69, 7, eco17, 12, 1, 4.7, 16.7, 243.13, 106.62, -136.5, 0.11, 0, 
69, 8, eco17, 12, 1, 5.8, 16.5, 314.47, 156.27, -158.2, 0.12, 0, 
69, 9, eco17, 12, 1, 6.8, 14.2, 368.48, 220.19, -148.29, 0.14, 0, 
69, 10, eco17, 12, 1, 9.3, 11.3, 216.51, 171.35, -45.16, 0.18, 0, 
69, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.95, 91.95, 0.18, 0, 
69, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.6, 74.6, 0.19, 0, 
69, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.72, 68.72, 0.18, 0, 
69, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.4, 66.4, 0.13, 0, 
69, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.04, 104.04, 0.13, 0, 
69, 4, eco17, 12, 1, 5.3, 8.6, 23.24, 129.52, 106.28, 0.11, 0, 
69, 5, eco17, 12, 1, 5.2, 11.7, 88.4, 142.1, 53.71, 0.11, 0, 
69, 6, eco17, 12, 1, 5.4, 14.7, 239.74, 141.03, -98.71, 0.12, 0, 
70, 7, eco17, 12, 1, 4.7, 16.7, 242.93, 106.67, -136.25, 0.11, 0, 
70, 8, eco17, 12, 1, 5.8, 16.5, 314.3, 156.35, -157.95, 0.12, 0, 
70, 9, eco17, 12, 1, 6.8, 14.2, 368.56, 220.22, -148.34, 0.14, 0, 
70, 10, eco17, 12, 1, 9.3, 11.3, 216.5, 171.39, -45.12, 0.18, 0, 
70, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.97, 91.97, 0.18, 0, 
70, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.62, 74.62, 0.19, 0, 
70, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.74, 68.74, 0.18, 0, 
70, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.41, 66.41, 0.13, 0, 
70, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.08, 104.08, 0.13, 0, 
70, 4, eco17, 12, 1, 5.3, 8.6, 23.19, 129.57, 106.38, 0.11, 0, 
70, 5, eco17, 12, 1, 5.2, 11.7, 88.33, 142.16, 53.83, 0.11, 0, 
70, 6, eco17, 12, 1, 5.4, 14.7, 239.59, 141.09, -98.51, 0.12, 0, 
71, 7, eco17, 12, 1, 4.7, 16.7, 242.83, 106.72, -136.1, 0.11, 0, 
71, 8, eco17, 12, 1, 5.8, 16.5, 314.24, 156.42, -157.82, 0.12, 0, 
71, 9, eco17, 12, 1, 6.8, 14.2, 368.67, 220.26, -148.41, 0.14, 0, 
71, 10, eco17, 12, 1, 9.3, 11.3, 216.43, 171.43, -44.99, 0.18, 0, 
71, 11, eco17, 12, 1, 9.6, 7.4, 0, 91.99, 91.99, 0.18, 0, 
71, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.63, 74.63, 0.19, 0, 
71, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.76, 68.76, 0.18, 0, 
71, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.43, 66.43, 0.13, 0, 
71, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.11, 104.11, 0.13, 0, 
71, 4, eco17, 12, 1, 5.3, 8.6, 23.14, 129.62, 106.48, 0.11, 0, 
71, 5, eco17, 12, 1, 5.2, 11.7, 88.26, 142.22, 53.96, 0.11, 0, 
71, 6, eco17, 12, 1, 5.4, 14.7, 239.5, 141.15, -98.35, 0.12, 0, 
72, 7, eco17, 12, 1, 4.7, 16.7, 242.8, 106.77, -136.03, 0.11, 0, 
72, 8, eco17, 12, 1, 5.8, 16.5, 314.18, 156.49, -157.7, 0.12, 0, 
72, 9, eco17, 12, 1, 6.8, 14.2, 368.81, 220.3, -148.51, 0.14, 0, 
72, 10, eco17, 12, 1, 9.3, 11.3, 216.41, 171.48, -44.93, 0.18, 0, 
72, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.01, 92.01, 0.18, 0, 
72, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.66, 74.66, 0.19, 0, 
72, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.78, 68.78, 0.18, 0, 
72, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.46, 66.46, 0.13, 0, 
72, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.15, 104.15, 0.13, 0, 
72, 4, eco17, 12, 1, 5.3, 8.6, 23.09, 129.67, 106.59, 0.11, 0, 
72, 5, eco17, 12, 1, 5.2, 11.7, 88.18, 142.28, 54.1, 0.11, 0, 
72, 6, eco17, 12, 1, 5.4, 14.7, 239.36, 141.21, -98.16, 0.12, 0, 
73, 7, eco17, 12, 1, 4.7, 16.7, 242.72, 106.82, -135.9, 0.11, 0, 
73, 8, eco17, 12, 1, 5.8, 16.5, 314.14, 156.56, -157.58, 0.12, 0, 
73, 9, eco17, 12, 1, 6.8, 14.2, 368.95, 220.34, -148.61, 0.14, 0, 
73, 10, eco17, 12, 1, 9.3, 11.3, 216.41, 171.53, -44.88, 0.18, 0, 
73, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.03, 92.03, 0.18, 0, 
73, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.68, 74.68, 0.19, 0, 
73, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.8, 68.8, 0.18, 0, 
73, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.48, 66.48, 0.13, 0, 
73, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.19, 104.19, 0.13, 0, 
73, 4, eco17, 12, 1, 5.3, 8.6, 23.03, 129.72, 106.69, 0.11, 0, 
73, 5, eco17, 12, 1, 5.2, 11.7, 88.12, 142.34, 54.21, 0.11, 0, 
73, 6, eco17, 12, 1, 5.4, 14.7, 239.26, 141.27, -97.99, 0.12, 0, 
74, 7, eco17, 12, 1, 4.7, 16.7, 242.69, 106.86, -135.82, 0.11, 0, 
74, 8, eco17, 12, 1, 5.8, 16.5, 314.12, 156.63, -157.49, 0.12, 0, 
74, 9, eco17, 12, 1, 6.8, 14.2, 369.15, 220.39, -148.76, 0.14, 0, 
74, 10, eco17, 12, 1, 9.3, 11.3, 216.42, 171.58, -44.84, 0.18, 0, 
74, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.06, 92.06, 0.18, 0, 
74, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.7, 74.7, 0.19, 0, 
74, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.82, 68.82, 0.18, 0, 
74, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.5, 66.5, 0.13, 0, 
74, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.23, 104.23, 0.13, 0, 
74, 4, eco17, 12, 1, 5.3, 8.6, 22.98, 129.78, 106.8, 0.11, 0, 
74, 5, eco17, 12, 1, 5.2, 11.7, 88.09, 142.4, 54.3, 0.11, 0, 
74, 6, eco17, 12, 1, 5.4, 14.7, 239.21, 141.33, -97.88, 0.12, 0, 
75, 7, eco17, 12, 1, 4.7, 16.7, 242.6, 106.91, -135.69, 0.11, 0, 
75, 8, eco17, 12, 1, 5.8, 16.5, 314.06, 156.7, -157.36, 0.12, 0, 
75, 9, eco17, 12, 1, 6.8, 14.2, 369.31, 220.43, -148.87, 0.14, 0, 
75, 10, eco17, 12, 1, 9.3, 11.3, 216.42, 171.63, -44.79, 0.18, 0, 
75, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.08, 92.08, 0.18, 0, 
75, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.72, 74.72, 0.19, 0, 
75, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.85, 68.85, 0.18, 0, 
75, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.52, 66.52, 0.13, 0, 
75, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.27, 104.27, 0.13, 0, 
75, 4, eco17, 12, 1, 5.3, 8.6, 22.92, 129.83, 106.91, 0.11, 0, 
75, 5, eco17, 12, 1, 5.2, 11.7, 88.06, 142.46, 54.4, 0.11, 0, 
75, 6, eco17, 12, 1, 5.4, 14.7, 239.09, 141.39, -97.7, 0.12, 0, 
76, 7, eco17, 12, 1, 4.7, 16.7, 242.56, 106.96, -135.6, 0.11, 0, 
76, 8, eco17, 12, 1, 5.8, 16.5, 314.03, 156.77, -157.27, 0.12, 0, 
76, 9, eco17, 12, 1, 6.8, 14.2, 369.65, 220.48, -149.17, 0.14, 0, 
76, 10, eco17, 12, 1, 9.3, 11.3, 216.37, 171.69, -44.68, 0.18, 0, 
76, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.11, 92.11, 0.18, 0, 
76, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.75, 74.75, 0.19, 0, 
76, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.87, 68.87, 0.18, 0, 
76, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.55, 66.55, 0.13, 0, 
76, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.31, 104.31, 0.13, 0, 
76, 4, eco17, 12, 1, 5.3, 8.6, 22.86, 129.88, 107.02, 0.11, 0, 
76, 5, eco17, 12, 1, 5.2, 11.7, 88, 142.52, 54.52, 0.11, 0, 
76, 6, eco17, 12, 1, 5.4, 14.7, 238.96, 141.45, -97.5, 0.12, 0, 
77, 7, eco17, 12, 1, 4.7, 16.7, 242.45, 107.01, -135.45, 0.11, 0, 
77, 8, eco17, 12, 1, 5.8, 16.5, 314.04, 156.84, -157.2, 0.12, 0, 
77, 9, eco17, 12, 1, 6.8, 14.2, 369.87, 220.52, -149.35, 0.14, 0, 
77, 10, eco17, 12, 1, 9.3, 11.3, 216.41, 171.75, -44.67, 0.18, 0, 
77, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.14, 92.14, 0.18, 0, 
77, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.77, 74.77, 0.19, 0, 
77, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.9, 68.9, 0.18, 0, 
77, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.57, 66.57, 0.13, 0, 
77, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.35, 104.35, 0.13, 0, 
77, 4, eco17, 12, 1, 5.3, 8.6, 22.8, 129.94, 107.14, 0.11, 0, 
77, 5, eco17, 12, 1, 5.2, 11.7, 87.99, 142.58, 54.59, 0.11, 0, 
77, 6, eco17, 12, 1, 5.4, 14.7, 238.94, 141.52, -97.43, 0.12, 0, 
78, 7, eco17, 12, 1, 4.7, 16.7, 242.41, 107.06, -135.35, 0.11, 0, 
78, 8, eco17, 12, 1, 5.8, 16.5, 314.06, 156.92, -157.15, 0.12, 0, 
78, 9, eco17, 12, 1, 6.8, 14.2, 370.15, 220.58, -149.57, 0.14, 0, 
78, 10, eco17, 12, 1, 9.3, 11.3, 216.42, 171.81, -44.6, 0.18, 0, 
78, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.17, 92.17, 0.18, 0, 
78, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.8, 74.8, 0.19, 0, 
78, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.92, 68.92, 0.18, 0, 
78, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.6, 66.6, 0.13, 0, 
78, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.4, 104.4, 0.13, 0, 
78, 4, eco17, 12, 1, 5.3, 8.6, 22.74, 129.99, 107.25, 0.11, 0, 
78, 5, eco17, 12, 1, 5.2, 11.7, 87.97, 142.65, 54.68, 0.11, 0, 
78, 6, eco17, 12, 1, 5.4, 14.7, 238.9, 141.58, -97.32, 0.12, 0, 
79, 7, eco17, 12, 1, 4.7, 16.7, 242.37, 107.11, -135.27, 0.11, 0, 
79, 8, eco17, 12, 1, 5.8, 16.5, 314.01, 156.99, -157.02, 0.12, 0, 
79, 9, eco17, 12, 1, 6.8, 14.2, 370.34, 220.63, -149.71, 0.14, 0, 
79, 10, eco17, 12, 1, 9.3, 11.3, 216.42, 171.87, -44.55, 0.18, 0, 
79, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.2, 92.2, 0.18, 0, 
79, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.83, 74.83, 0.19, 0, 
79, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.95, 68.95, 0.18, 0, 
79, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.63, 66.63, 0.13, 0, 
79, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.44, 104.44, 0.13, 0, 
79, 4, eco17, 12, 1, 5.3, 8.6, 22.67, 130.05, 107.38, 0.11, 0, 
79, 5, eco17, 12, 1, 5.2, 11.7, 87.93, 142.71, 54.78, 0.11, 0, 
79, 6, eco17, 12, 1, 5.4, 14.7, 238.82, 141.65, -97.16, 0.12, 0, 
80, 7, eco17, 12, 1, 4.7, 16.7, 242.28, 107.16, -135.12, 0.11, 0, 
80, 8, eco17, 12, 1, 5.8, 16.5, 314.04, 157.07, -156.97, 0.12, 0, 
80, 9, eco17, 12, 1, 6.8, 14.2, 370.75, 220.69, -150.06, 0.14, 0, 
80, 10, eco17, 12, 1, 9.3, 11.3, 216.5, 171.94, -44.55, 0.18, 0, 
80, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.24, 92.24, 0.18, 0, 
80, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.86, 74.86, 0.19, 0, 
80, 1, eco17, 12, 1, 9.1, 4.7, 0, 68.98, 68.98, 0.18, 0, 
80, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.66, 66.66, 0.13, 0, 
80, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.49, 104.49, 0.13, 0, 
80, 4, eco17, 12, 1, 5.3, 8.6, 22.6, 130.12, 107.51, 0.11, 0, 
80, 5, eco17, 12, 1, 5.2, 11.7, 87.93, 142.78, 54.85, 0.11, 0, 
