Time,Month,EcoregionName,EcoregionIndex,NumSites,ppt,airtemp,avgNPPtc,avgResp,avgNEE,Ndep,StreamN,
80, 6, eco17, 12, 1, 5.4, 14.7, 238.82, 141.72, -97.1, 0.12, 0, 
81, 7, eco17, 12, 1, 4.7, 16.7, 242.2, 107.22, -134.98, 0.11, 0, 
81, 8, eco17, 12, 1, 5.8, 16.5, 314.01, 157.15, -156.86, 0.12, 0, 
81, 9, eco17, 12, 1, 6.8, 14.2, 371.05, 220.75, -150.3, 0.14, 0, 
81, 10, eco17, 12, 1, 9.3, 11.3, 216.52, 172.01, -44.5, 0.18, 0, 
81, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.28, 92.28, 0.18, 0, 
81, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.89, 74.89, 0.19, 0, 
81, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.01, 69.01, 0.18, 0, 
81, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.69, 66.69, 0.13, 0, 
81, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.55, 104.55, 0.13, 0, 
81, 4, eco17, 12, 1, 5.3, 8.6, 22.53, 130.18, 107.65, 0.11, 0, 
81, 5, eco17, 12, 1, 5.2, 11.7, 87.92, 142.86, 54.93, 0.11, 0, 
81, 6, eco17, 12, 1, 5.4, 14.7, 238.79, 141.8, -96.99, 0.12, 0, 
82, 7, eco17, 12, 1, 4.7, 16.7, 242.19, 107.27, -134.92, 0.11, 0, 
82, 8, eco17, 12, 1, 5.8, 16.5, 314.11, 157.24, -156.87, 0.12, 0, 
82, 9, eco17, 12, 1, 6.8, 14.2, 371.41, 220.82, -150.59, 0.14, 0, 
82, 10, eco17, 12, 1, 9.3, 11.3, 216.55, 172.09, -44.46, 0.18, 0, 
82, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.32, 92.32, 0.18, 0, 
82, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.93, 74.93, 0.19, 0, 
82, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.05, 69.05, 0.18, 0, 
82, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.73, 66.73, 0.13, 0, 
82, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.6, 104.6, 0.13, 0, 
82, 4, eco17, 12, 1, 5.3, 8.6, 22.46, 130.25, 107.79, 0.11, 0, 
82, 5, eco17, 12, 1, 5.2, 11.7, 87.94, 142.93, 54.99, 0.11, 0, 
82, 6, eco17, 12, 1, 5.4, 14.7, 238.77, 141.88, -96.89, 0.12, 0, 
83, 7, eco17, 12, 1, 4.7, 16.7, 242.09, 107.33, -134.76, 0.11, 0, 
83, 8, eco17, 12, 1, 5.8, 16.5, 314.07, 157.33, -156.74, 0.12, 0, 
83, 9, eco17, 12, 1, 6.8, 14.2, 371.81, 220.88, -150.92, 0.14, 0, 
83, 10, eco17, 12, 1, 9.3, 11.3, 216.56, 172.17, -44.39, 0.18, 0, 
83, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.36, 92.36, 0.18, 0, 
83, 12, eco17, 12, 1, 9.7, 5.2, 0, 74.97, 74.97, 0.19, 0, 
83, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.08, 69.08, 0.18, 0, 
83, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.77, 66.77, 0.13, 0, 
83, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.66, 104.66, 0.13, 0, 
83, 4, eco17, 12, 1, 5.3, 8.6, 22.39, 130.32, 107.93, 0.11, 0, 
83, 5, eco17, 12, 1, 5.2, 11.7, 87.96, 143.01, 55.06, 0.11, 0, 
83, 6, eco17, 12, 1, 5.4, 14.7, 238.76, 141.96, -96.8, 0.12, 0, 
84, 7, eco17, 12, 1, 4.7, 16.7, 242.02, 107.4, -134.62, 0.11, 0, 
84, 8, eco17, 12, 1, 5.8, 16.5, 314.18, 157.42, -156.75, 0.12, 0, 
84, 9, eco17, 12, 1, 6.8, 14.2, 372.23, 220.96, -151.27, 0.14, 0, 
84, 10, eco17, 12, 1, 9.3, 11.3, 216.62, 172.26, -44.35, 0.18, 0, 
84, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.41, 92.41, 0.18, 0, 
84, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.01, 75.01, 0.19, 0, 
84, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.12, 69.12, 0.18, 0, 
84, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.81, 66.81, 0.13, 0, 
84, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.72, 104.72, 0.13, 0, 
84, 4, eco17, 12, 1, 5.3, 8.6, 22.31, 130.4, 108.09, 0.11, 0, 
84, 5, eco17, 12, 1, 5.2, 11.7, 87.96, 143.1, 55.14, 0.11, 0, 
84, 6, eco17, 12, 1, 5.4, 14.7, 238.74, 142.05, -96.69, 0.12, 0, 
85, 7, eco17, 12, 1, 4.7, 16.7, 241.97, 107.46, -134.51, 0.11, 0, 
85, 8, eco17, 12, 1, 5.8, 16.5, 314.1, 157.52, -156.58, 0.12, 0, 
85, 9, eco17, 12, 1, 6.8, 14.2, 372.69, 221.03, -151.66, 0.14, 0, 
85, 10, eco17, 12, 1, 9.3, 11.3, 216.63, 172.35, -44.28, 0.18, 0, 
85, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.46, 92.46, 0.18, 0, 
85, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.05, 75.05, 0.19, 0, 
85, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.16, 69.16, 0.18, 0, 
85, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.84, 66.84, 0.13, 0, 
85, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.78, 104.78, 0.13, 0, 
85, 4, eco17, 12, 1, 5.3, 8.6, 22.23, 130.47, 108.24, 0.11, 0, 
85, 5, eco17, 12, 1, 5.2, 11.7, 87.99, 143.19, 55.19, 0.11, 0, 
85, 6, eco17, 12, 1, 5.4, 14.7, 238.83, 142.14, -96.7, 0.12, 0, 
86, 7, eco17, 12, 1, 4.7, 16.7, 241.9, 107.53, -134.36, 0.11, 0, 
86, 8, eco17, 12, 1, 5.8, 16.5, 314.12, 157.63, -156.49, 0.12, 0, 
86, 9, eco17, 12, 1, 6.8, 14.2, 373.16, 221.12, -152.04, 0.14, 0, 
86, 10, eco17, 12, 1, 9.3, 11.3, 216.74, 172.45, -44.29, 0.18, 0, 
86, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.51, 92.51, 0.18, 0, 
86, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.09, 75.09, 0.19, 0, 
86, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.21, 69.21, 0.18, 0, 
86, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.89, 66.89, 0.13, 0, 
86, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.85, 104.85, 0.13, 0, 
86, 4, eco17, 12, 1, 5.3, 8.6, 22.15, 130.56, 108.41, 0.11, 0, 
86, 5, eco17, 12, 1, 5.2, 11.7, 88.02, 143.28, 55.26, 0.11, 0, 
86, 6, eco17, 12, 1, 5.4, 14.7, 238.84, 142.23, -96.61, 0.12, 0, 
87, 7, eco17, 12, 1, 4.7, 16.7, 241.79, 107.6, -134.19, 0.11, 0, 
87, 8, eco17, 12, 1, 5.8, 16.5, 314.11, 157.73, -156.38, 0.12, 0, 
87, 9, eco17, 12, 1, 6.8, 14.2, 373.68, 221.2, -152.49, 0.14, 0, 
87, 10, eco17, 12, 1, 9.3, 11.3, 216.78, 172.55, -44.23, 0.18, 0, 
87, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.56, 92.56, 0.18, 0, 
87, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.14, 75.14, 0.19, 0, 
87, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.25, 69.25, 0.18, 0, 
87, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.93, 66.93, 0.13, 0, 
87, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.91, 104.91, 0.13, 0, 
87, 4, eco17, 12, 1, 5.3, 8.6, 22.07, 130.64, 108.57, 0.11, 0, 
87, 5, eco17, 12, 1, 5.2, 11.7, 88.09, 143.38, 55.29, 0.11, 0, 
87, 6, eco17, 12, 1, 5.4, 14.7, 238.91, 142.33, -96.58, 0.12, 0, 
88, 7, eco17, 12, 1, 4.7, 16.7, 241.71, 107.68, -134.03, 0.11, 0, 
88, 8, eco17, 12, 1, 5.8, 16.5, 314.15, 157.84, -156.31, 0.12, 0, 
88, 9, eco17, 12, 1, 6.8, 14.2, 374.24, 221.29, -152.95, 0.14, 0, 
88, 10, eco17, 12, 1, 9.3, 11.3, 216.86, 172.66, -44.2, 0.18, 0, 
88, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.62, 92.62, 0.18, 0, 
88, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.19, 75.19, 0.19, 0, 
88, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.3, 69.3, 0.18, 0, 
88, 2, eco17, 12, 1, 6.5, 4.8, 0, 66.98, 66.98, 0.13, 0, 
88, 3, eco17, 12, 1, 6.2, 6.5, 0, 104.99, 104.99, 0.13, 0, 
88, 4, eco17, 12, 1, 5.3, 8.6, 21.99, 130.73, 108.75, 0.11, 0, 
88, 5, eco17, 12, 1, 5.2, 11.7, 88.15, 143.48, 55.33, 0.11, 0, 
88, 6, eco17, 12, 1, 5.4, 14.7, 238.99, 142.43, -96.56, 0.12, 0, 
89, 7, eco17, 12, 1, 4.7, 16.7, 241.67, 107.76, -133.91, 0.11, 0, 
89, 8, eco17, 12, 1, 5.8, 16.5, 314.1, 157.96, -156.14, 0.12, 0, 
89, 9, eco17, 12, 1, 6.8, 14.2, 374.77, 221.39, -153.38, 0.14, 0, 
89, 10, eco17, 12, 1, 9.3, 11.3, 216.91, 172.77, -44.14, 0.18, 0, 
89, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.68, 92.68, 0.18, 0, 
89, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.24, 75.24, 0.19, 0, 
89, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.35, 69.35, 0.18, 0, 
89, 2, eco17, 12, 1, 6.5, 4.8, 0, 67.03, 67.03, 0.13, 0, 
89, 3, eco17, 12, 1, 6.2, 6.5, 0, 105.06, 105.06, 0.13, 0, 
89, 4, eco17, 12, 1, 5.3, 8.6, 21.9, 130.83, 108.93, 0.11, 0, 
89, 5, eco17, 12, 1, 5.2, 11.7, 88.19, 143.58, 55.39, 0.11, 0, 
89, 6, eco17, 12, 1, 5.4, 14.7, 239.16, 142.53, -96.62, 0.12, 0, 
90, 7, eco17, 12, 1, 4.7, 16.7, 241.57, 107.84, -133.73, 0.11, 0, 
90, 8, eco17, 12, 1, 5.8, 16.5, 314.11, 158.08, -156.03, 0.12, 0, 
90, 9, eco17, 12, 1, 6.8, 14.2, 375.42, 221.49, -153.93, 0.14, 0, 
90, 10, eco17, 12, 1, 9.3, 11.3, 217.04, 172.89, -44.15, 0.18, 0, 
90, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.75, 92.75, 0.18, 0, 
90, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.3, 75.3, 0.19, 0, 
90, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.4, 69.4, 0.18, 0, 
90, 2, eco17, 12, 1, 6.5, 4.8, 0, 67.08, 67.08, 0.13, 0, 
90, 3, eco17, 12, 1, 6.2, 6.5, 0, 105.14, 105.14, 0.13, 0, 
90, 4, eco17, 12, 1, 5.3, 8.6, 21.81, 130.93, 109.12, 0.11, 0, 
90, 5, eco17, 12, 1, 5.2, 11.7, 88.28, 143.69, 55.41, 0.11, 0, 
90, 6, eco17, 12, 1, 5.4, 14.7, 239.51, 142.65, -96.86, 0.12, 0, 
91, 7, eco17, 12, 1, 4.7, 16.7, 241.55, 107.92, -133.63, 0.11, 0, 
91, 8, eco17, 12, 1, 5.8, 16.5, 314.17, 158.2, -155.96, 0.12, 0, 
91, 9, eco17, 12, 1, 6.8, 14.2, 375.8, 221.63, -154.17, 0.14, 0, 
91, 10, eco17, 12, 1, 9.3, 11.3, 217.02, 173.01, -44.01, 0.18, 0, 
91, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.81, 92.81, 0.18, 0, 
91, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.35, 75.35, 0.19, 0, 
91, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.45, 69.45, 0.18, 0, 
91, 2, eco17, 12, 1, 6.5, 4.8, 0, 67.13, 67.13, 0.13, 0, 
91, 3, eco17, 12, 1, 6.2, 6.5, 0, 105.22, 105.22, 0.13, 0, 
91, 4, eco17, 12, 1, 5.3, 8.6, 21.72, 131.03, 109.3, 0.11, 0, 
91, 5, eco17, 12, 1, 5.2, 11.7, 88.36, 143.8, 55.44, 0.11, 0, 
91, 6, eco17, 12, 1, 5.4, 14.7, 239.83, 142.76, -97.07, 0.12, 0, 
92, 7, eco17, 12, 1, 4.7, 16.7, 241.57, 108.01, -133.56, 0.11, 0, 
92, 8, eco17, 12, 1, 5.8, 16.5, 314.17, 158.33, -155.84, 0.12, 0, 
92, 9, eco17, 12, 1, 6.8, 14.2, 376.09, 221.76, -154.33, 0.14, 0, 
92, 10, eco17, 12, 1, 9.3, 11.3, 217.05, 173.12, -43.93, 0.18, 0, 
92, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.87, 92.87, 0.18, 0, 
92, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.4, 75.4, 0.19, 0, 
92, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.51, 69.51, 0.18, 0, 
92, 2, eco17, 12, 1, 6.5, 4.8, 0, 67.19, 67.19, 0.13, 0, 
92, 3, eco17, 12, 1, 6.2, 6.5, 0, 105.3, 105.3, 0.13, 0, 
92, 4, eco17, 12, 1, 5.3, 8.6, 21.63, 131.13, 109.5, 0.11, 0, 
92, 5, eco17, 12, 1, 5.2, 11.7, 88.44, 143.92, 55.47, 0.11, 0, 
92, 6, eco17, 12, 1, 5.4, 14.7, 240.15, 142.87, -97.28, 0.12, 0, 
93, 7, eco17, 12, 1, 4.7, 16.7, 241.59, 108.1, -133.5, 0.11, 0, 
93, 8, eco17, 12, 1, 5.8, 16.5, 314.23, 158.46, -155.77, 0.12, 0, 
93, 9, eco17, 12, 1, 6.8, 14.2, 376.36, 221.9, -154.46, 0.14, 0, 
93, 10, eco17, 12, 1, 9.3, 11.3, 217.07, 173.24, -43.83, 0.18, 0, 
93, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.93, 92.93, 0.18, 0, 
93, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.46, 75.46, 0.19, 0, 
93, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.56, 69.56, 0.18, 0, 
93, 2, eco17, 12, 1, 6.5, 4.8, 0, 67.24, 67.24, 0.13, 0, 
93, 3, eco17, 12, 1, 6.2, 6.5, 0, 105.38, 105.38, 0.13, 0, 
93, 4, eco17, 12, 1, 5.3, 8.6, 21.54, 131.23, 109.69, 0.11, 0, 
93, 5, eco17, 12, 1, 5.2, 11.7, 88.55, 144.03, 55.49, 0.11, 0, 
93, 6, eco17, 12, 1, 5.4, 14.7, 240.54, 142.99, -97.55, 0.12, 0, 
94, 7, eco17, 12, 1, 4.7, 16.7, 241.56, 108.18, -133.37, 0.11, 0, 
94, 8, eco17, 12, 1, 5.8, 16.5, 314.17, 158.6, -155.57, 0.12, 0, 
94, 9, eco17, 12, 1, 6.8, 14.2, 376.63, 222.03, -154.6, 0.14, 0, 
94, 10, eco17, 12, 1, 9.3, 11.3, 217.1, 173.36, -43.75, 0.18, 0, 
94, 11, eco17, 12, 1, 9.6, 7.4, 0, 92.99, 92.99, 0.18, 0, 
94, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.51, 75.51, 0.19, 0, 
94, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.61, 69.61, 0.18, 0, 
94, 2, eco17, 12, 1, 6.5, 4.8, 0, 67.29, 67.29, 0.13, 0, 
94, 3, eco17, 12, 1, 6.2, 6.5, 0, 105.46, 105.46, 0.13, 0, 
94, 4, eco17, 12, 1, 5.3, 8.6, 21.45, 131.33, 109.89, 0.11, 0, 
94, 5, eco17, 12, 1, 5.2, 11.7, 88.65, 144.15, 55.5, 0.11, 0, 
94, 6, eco17, 12, 1, 5.4, 14.7, 240.88, 143.11, -97.77, 0.12, 0, 
95, 7, eco17, 12, 1, 4.7, 16.7, 241.54, 108.28, -133.27, 0.11, 0, 
95, 8, eco17, 12, 1, 5.8, 16.5, 314.24, 158.73, -155.51, 0.12, 0, 
95, 9, eco17, 12, 1, 6.8, 14.2, 376.86, 222.18, -154.68, 0.14, 0, 
95, 10, eco17, 12, 1, 9.3, 11.3, 217.06, 173.47, -43.58, 0.18, 0, 
95, 11, eco17, 12, 1, 9.6, 7.4, 0, 93.05, 93.05, 0.18, 0, 
95, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.56, 75.56, 0.19, 0, 
95, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.66, 69.66, 0.18, 0, 
95, 2, eco17, 12, 1, 6.5, 4.8, 0, 67.34, 67.34, 0.13, 0, 
95, 3, eco17, 12, 1, 6.2, 6.5, 0, 105.54, 105.54, 0.13, 0, 
95, 4, eco17, 12, 1, 5.3, 8.6, 21.38, 131.44, 110.06, 0.11, 0, 
95, 5, eco17, 12, 1, 5.2, 11.7, 88.77, 144.27, 55.49, 0.11, 0, 
95, 6, eco17, 12, 1, 5.4, 14.7, 241.27, 143.23, -98.04, 0.12, 0, 
96, 7, eco17, 12, 1, 4.7, 16.7, 241.59, 108.37, -133.23, 0.11, 0, 
96, 8, eco17, 12, 1, 5.8, 16.5, 314.25, 158.86, -155.39, 0.12, 0, 
96, 9, eco17, 12, 1, 6.8, 14.2, 377.23, 222.32, -154.9, 0.14, 0, 
96, 10, eco17, 12, 1, 9.3, 11.3, 217.13, 173.6, -43.53, 0.18, 0, 
96, 11, eco17, 12, 1, 9.6, 7.4, 0, 93.12, 93.12, 0.18, 0, 
96, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.62, 75.62, 0.19, 0, 
96, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.71, 69.71, 0.18, 0, 
96, 2, eco17, 12, 1, 6.5, 4.8, 0, 67.4, 67.4, 0.13, 0, 
96, 3, eco17, 12, 1, 6.2, 6.5, 0, 105.63, 105.63, 0.13, 0, 
96, 4, eco17, 12, 1, 5.3, 8.6, 21.33, 131.54, 110.22, 0.11, 0, 
96, 5, eco17, 12, 1, 5.2, 11.7, 88.92, 144.39, 55.46, 0.11, 0, 
96, 6, eco17, 12, 1, 5.4, 14.7, 241.71, 143.35, -98.36, 0.12, 0, 
97, 7, eco17, 12, 1, 4.7, 16.7, 241.61, 108.46, -133.15, 0.11, 0, 
97, 8, eco17, 12, 1, 5.8, 16.5, 314.24, 159, -155.24, 0.12, 0, 
97, 9, eco17, 12, 1, 6.8, 14.2, 377.58, 222.48, -155.1, 0.14, 0, 
97, 10, eco17, 12, 1, 9.3, 11.3, 217.12, 173.73, -43.39, 0.18, 0, 
97, 11, eco17, 12, 1, 9.6, 7.4, 0, 93.18, 93.18, 0.18, 0, 
97, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.67, 75.67, 0.19, 0, 
97, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.77, 69.77, 0.18, 0, 
97, 2, eco17, 12, 1, 6.5, 4.8, 0, 67.45, 67.45, 0.13, 0, 
97, 3, eco17, 12, 1, 6.2, 6.5, 0, 105.71, 105.71, 0.13, 0, 
97, 4, eco17, 12, 1, 5.3, 8.6, 21.27, 131.65, 110.39, 0.11, 0, 
97, 5, eco17, 12, 1, 5.2, 11.7, 89.06, 144.51, 55.45, 0.11, 0, 
97, 6, eco17, 12, 1, 5.4, 14.7, 242.15, 143.47, -98.68, 0.12, 0, 
98, 7, eco17, 12, 1, 4.7, 16.7, 241.71, 108.56, -133.16, 0.11, 0, 
98, 8, eco17, 12, 1, 5.8, 16.5, 314.36, 159.14, -155.22, 0.12, 0, 
98, 9, eco17, 12, 1, 6.8, 14.2, 377.91, 222.65, -155.26, 0.14, 0, 
98, 10, eco17, 12, 1, 9.3, 11.3, 217.13, 173.87, -43.26, 0.18, 0, 
98, 11, eco17, 12, 1, 9.6, 7.4, 0, 93.25, 93.25, 0.18, 0, 
98, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.73, 75.73, 0.19, 0, 
98, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.83, 69.83, 0.18, 0, 
98, 2, eco17, 12, 1, 6.5, 4.8, 0, 67.51, 67.51, 0.13, 0, 
98, 3, eco17, 12, 1, 6.2, 6.5, 0, 105.8, 105.8, 0.13, 0, 
98, 4, eco17, 12, 1, 5.3, 8.6, 21.22, 131.77, 110.55, 0.11, 0, 
98, 5, eco17, 12, 1, 5.2, 11.7, 89.21, 144.63, 55.43, 0.11, 0, 
98, 6, eco17, 12, 1, 5.4, 14.7, 242.59, 143.6, -98.99, 0.12, 0, 
99, 7, eco17, 12, 1, 4.7, 16.7, 241.91, 108.65, -133.26, 0.11, 0, 
99, 8, eco17, 12, 1, 5.8, 16.5, 314.45, 159.29, -155.16, 0.12, 0, 
99, 9, eco17, 12, 1, 6.8, 14.2, 378.29, 222.83, -155.47, 0.14, 0, 
99, 10, eco17, 12, 1, 9.3, 11.3, 217.13, 174.01, -43.11, 0.18, 0, 
99, 11, eco17, 12, 1, 9.6, 7.4, 0, 93.32, 93.32, 0.18, 0, 
99, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.79, 75.79, 0.19, 0, 
99, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.88, 69.88, 0.18, 0, 
99, 2, eco17, 12, 1, 6.5, 4.8, 0, 67.57, 67.57, 0.13, 0, 
99, 3, eco17, 12, 1, 6.2, 6.5, 0, 105.89, 105.89, 0.13, 0, 
99, 4, eco17, 12, 1, 5.3, 8.6, 21.15, 131.88, 110.72, 0.11, 0, 
99, 5, eco17, 12, 1, 5.2, 11.7, 89.38, 144.76, 55.38, 0.11, 0, 
99, 6, eco17, 12, 1, 5.4, 14.7, 243.2, 143.73, -99.47, 0.12, 0, 
100, 7, eco17, 12, 1, 4.7, 16.7, 242.12, 108.75, -133.37, 0.11, 0, 
100, 8, eco17, 12, 1, 5.8, 16.5, 314.54, 159.43, -155.11, 0.12, 0, 
100, 9, eco17, 12, 1, 6.8, 14.2, 378.78, 223.02, -155.77, 0.14, 0, 
100, 10, eco17, 12, 1, 9.3, 11.3, 217.48, 174.17, -43.31, 0.18, 0, 
100, 11, eco17, 12, 1, 9.6, 7.4, 0, 93.41, 93.41, 0.18, 0, 
100, 12, eco17, 12, 1, 9.7, 5.2, 0, 75.87, 75.87, 0.19, 0, 
100, 1, eco17, 12, 1, 9.1, 4.7, 0, 69.95, 69.95, 0.18, 0, 
100, 2, eco17, 12, 1, 6.5, 4.8, 0, 67.63, 67.63, 0.13, 0, 
100, 3, eco17, 12, 1, 6.2, 6.5, 0, 105.99, 105.99, 0.13, 0, 
100, 4, eco17, 12, 1, 5.3, 8.6, 21.09, 132, 110.91, 0.11, 0, 
100, 5, eco17, 12, 1, 5.2, 11.7, 89.56, 144.9, 55.34, 0.11, 0, 
100, 6, eco17, 12, 1, 5.4, 14.7, 243.86, 143.86, -100, 0.12, 0, 
